timeindex,profile_heat,profile_hotwater,profile_load,profile_STH_load
2023-01-03T03:56:00Z,2.23690365819192e-06,0.0,1.2548765507854e-06,0.0
2023-01-03T03:57:00Z,2.23690365819192e-06,0.0,3.5315053207737e-07,0.0
2023-01-03T03:58:00Z,2.23690365819192e-06,0.0,2.47659249241583e-07,0.0
2023-01-03T03:59:00Z,2.23690365819192e-06,0.0,2.47448827799756e-07,0.0
2023-01-03T04:00:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:01:00Z,2.66379366929724e-06,0.0,2.48711356450716e-07,0.0
2023-01-03T04:02:00Z,2.66379366929724e-06,0.0,2.4786967068341e-07,0.0
2023-01-03T04:03:00Z,2.66379366929724e-06,0.0,2.4850093500889e-07,0.0
2023-01-03T04:04:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:05:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:06:00Z,2.66379366929724e-06,0.0,2.48571075489499e-07,0.0
2023-01-03T04:07:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:08:00Z,2.66379366929724e-06,0.0,2.48991918373152e-07,0.0
2023-01-03T04:09:00Z,2.66379366929724e-06,0.0,2.4850093500889e-07,0.0
2023-01-03T04:10:00Z,2.66379366929724e-06,0.0,2.49062058853761e-07,0.0
2023-01-03T04:11:00Z,2.66379366929724e-06,0.0,2.49342620776196e-07,0.0
2023-01-03T04:12:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:13:00Z,2.66379366929724e-06,0.0,2.48220373086454e-07,0.0
2023-01-03T04:14:00Z,2.66379366929724e-06,0.0,2.48571075489499e-07,0.0
2023-01-03T04:15:00Z,2.66379366929724e-06,0.0,2.48009951644627e-07,0.0
2023-01-03T04:16:00Z,2.66379366929724e-06,0.0,2.47939811164018e-07,0.0
2023-01-03T04:17:00Z,2.66379366929724e-06,0.0,2.48641215970107e-07,0.0
2023-01-03T04:18:00Z,2.66379366929724e-06,0.0,2.46817563474276e-07,0.0
2023-01-03T04:19:00Z,2.66379366929724e-06,0.0,9.53392401763005e-07,0.0
2023-01-03T04:20:00Z,2.66379366929724e-06,0.0,9.35230542477597e-07,0.0
2023-01-03T04:21:00Z,2.66379366929724e-06,0.0,9.20089249050669e-07,0.0
2023-01-03T04:22:00Z,2.66379366929724e-06,0.0,9.02979496974395e-07,0.0
2023-01-03T04:23:00Z,2.66379366929724e-06,0.0,8.95316083818835e-07,0.0
2023-01-03T04:24:00Z,2.66379366929724e-06,0.0,8.89822500369854e-07,0.0
2023-01-03T04:25:00Z,2.66379366929724e-06,0.0,8.82002968080036e-07,0.0
2023-01-03T04:26:00Z,2.66379366929724e-06,0.0,8.81156757120432e-07,0.0
2023-01-03T04:27:00Z,2.66379366929724e-06,0.0,8.73488818772575e-07,0.0
2023-01-03T04:28:00Z,2.66379366929724e-06,0.0,8.66802847153243e-07,0.0
2023-01-03T04:29:00Z,2.66379366929724e-06,0.0,8.57150611982998e-07,0.0
2023-01-03T04:30:00Z,2.66379366929724e-06,0.0,8.50962411516374e-07,0.0
2023-01-03T04:31:00Z,2.66379366929724e-06,0.0,8.41097492308155e-07,0.0
2023-01-03T04:32:00Z,2.66379366929724e-06,0.0,8.37088171932704e-07,0.0
2023-01-03T04:33:00Z,2.66379366929724e-06,0.0,8.30261919352154e-07,0.0
2023-01-03T04:34:00Z,2.66379366929724e-06,0.0,8.2175229523699e-07,0.0
2023-01-03T04:35:00Z,2.66379366929724e-06,0.0,8.18428541494588e-07,0.0
2023-01-03T04:36:00Z,2.66379366929724e-06,0.0,8.14138659196701e-07,0.0
2023-01-03T04:37:00Z,2.66379366929724e-06,0.0,8.08371301613731e-07,0.0
2023-01-03T04:38:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:39:00Z,2.66379366929724e-06,0.0,2.47659249241583e-07,0.0
2023-01-03T04:40:00Z,2.66379366929724e-06,0.0,2.47939811164018e-07,0.0
2023-01-03T04:41:00Z,2.66379366929724e-06,0.0,2.48711356450716e-07,0.0
2023-01-03T04:42:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:43:00Z,2.66379366929724e-06,0.0,2.48571075489499e-07,0.0
2023-01-03T04:44:00Z,2.66379366929724e-06,0.0,2.47659249241583e-07,0.0
2023-01-03T04:45:00Z,2.66379366929724e-06,0.0,2.4786967068341e-07,0.0
2023-01-03T04:46:00Z,2.66379366929724e-06,0.0,2.48009951644627e-07,0.0
2023-01-03T04:47:00Z,2.66379366929724e-06,0.0,2.48991918373152e-07,0.0
2023-01-03T04:48:00Z,2.66379366929724e-06,0.0,2.4850093500889e-07,0.0
2023-01-03T04:49:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:50:00Z,2.66379366929724e-06,0.0,2.48851637411934e-07,0.0
2023-01-03T04:51:00Z,2.66379366929724e-06,0.0,2.48080092125236e-07,0.0
2023-01-03T04:52:00Z,2.66379366929724e-06,0.0,3.20956051477884e-07,0.0
2023-01-03T04:53:00Z,2.66379366929724e-06,0.0,2.48220373086454e-07,0.0
2023-01-03T04:54:00Z,2.66379366929724e-06,0.0,2.47729389722192e-07,0.0
2023-01-03T04:55:00Z,2.66379366929724e-06,0.0,2.47659249241583e-07,0.0
2023-01-03T04:56:00Z,2.66379366929724e-06,0.0,7.16548362112085e-07,0.0
2023-01-03T04:57:00Z,2.66379366929724e-06,0.0,1.49686120888611e-06,0.0
2023-01-03T04:58:00Z,2.66379366929724e-06,0.0,1.34998704249107e-06,0.0
2023-01-03T04:59:00Z,2.66379366929724e-06,0.0,1.30306306096371e-06,0.0
2023-01-03T05:00:00Z,3.82493449950374e-06,0.0,1.28258204062591e-06,0.0
2023-01-03T05:01:00Z,3.82493449950374e-06,0.0,1.27262209237945e-06,0.0
2023-01-03T05:02:00Z,3.82493449950374e-06,0.0,1.29724818886162e-06,0.0
2023-01-03T05:03:00Z,3.82493449950374e-06,0.0,1.29914198183806e-06,0.0
2023-01-03T05:04:00Z,3.82493449950374e-06,0.0,1.29254877666082e-06,0.0
2023-01-03T05:05:00Z,3.82493449950374e-06,0.0,1.28490346427445e-06,0.0
2023-01-03T05:06:00Z,3.82493449950374e-06,0.0,1.19394257390545e-06,0.0
2023-01-03T05:07:00Z,3.82493449950374e-06,0.0,8.73961701367648e-07,0.0
2023-01-03T05:08:00Z,3.82493449950374e-06,0.0,8.73961701367648e-07,0.0
2023-01-03T05:09:00Z,3.82493449950374e-06,0.0,8.73120015600341e-07,0.0
2023-01-03T05:10:00Z,3.82493449950374e-06,0.0,8.72839453677905e-07,0.0
2023-01-03T05:11:00Z,3.82493449950374e-06,0.0,8.73540858483994e-07,0.0
2023-01-03T05:12:00Z,3.82493449950374e-06,0.0,8.73610998964603e-07,0.0
2023-01-03T05:13:00Z,3.82493449950374e-06,0.0,8.73540858483994e-07,0.0
2023-01-03T05:14:00Z,3.82493449950374e-06,0.0,8.73681139445212e-07,0.0
2023-01-03T05:15:00Z,3.82493449950374e-06,0.0,1.75622713060093e-06,0.0
2023-01-03T05:16:00Z,3.82493449950374e-06,0.0,1.75713895684885e-06,0.0
2023-01-03T05:17:00Z,3.82493449950374e-06,0.0,1.75699867588763e-06,0.0
2023-01-03T05:18:00Z,3.82493449950374e-06,0.0,1.75622713060093e-06,0.0
2023-01-03T05:19:00Z,3.82493449950374e-06,0.0,1.75685839492641e-06,0.0
2023-01-03T05:20:00Z,3.82493449950374e-06,0.0,1.75713895684885e-06,0.0
2023-01-03T05:21:00Z,3.82493449950374e-06,0.0,1.75650769252337e-06,0.0
2023-01-03T05:22:00Z,3.82493449950374e-06,0.0,1.75692853540702e-06,0.0
2023-01-03T05:23:00Z,3.82493449950374e-06,0.0,1.75615699012032e-06,0.0
2023-01-03T05:24:00Z,3.82493449950374e-06,0.0,1.75727923781006e-06,0.0
2023-01-03T05:25:00Z,3.82493449950374e-06,0.0,1.75608684963971e-06,0.0
2023-01-03T05:26:00Z,3.82493449950374e-06,0.0,1.7567882544458e-06,0.0
2023-01-03T05:27:00Z,3.82493449950374e-06,0.0,1.75727923781006e-06,0.0
2023-01-03T05:28:00Z,3.82493449950374e-06,0.0,1.7575597997325e-06,0.0
2023-01-03T05:29:00Z,3.82493449950374e-06,0.0,1.7567882544458e-06,0.0
2023-01-03T05:30:00Z,3.82493449950374e-06,0.0,1.7560167091591e-06,0.0
2023-01-03T05:31:00Z,3.82493449950374e-06,0.0,1.75706881636824e-06,0.0
2023-01-03T05:32:00Z,3.82493449950374e-06,0.0,1.75713895684885e-06,0.0
2023-01-03T05:33:00Z,3.82493449950374e-06,0.0,2.00139752407897e-06,0.0
2023-01-03T05:34:00Z,3.82493449950374e-06,0.0,2.01345263635911e-06,0.0
2023-01-03T05:35:00Z,3.82493449950374e-06,0.0,2.0690197351744e-06,0.0
2023-01-03T05:36:00Z,3.82493449950374e-06,0.0,6.55078828723748e-06,0.0
2023-01-03T05:37:00Z,3.82493449950374e-06,0.0,9.62695518347509e-06,0.0
2023-01-03T05:38:00Z,3.82493449950374e-06,0.0,9.62868154433653e-06,0.0
2023-01-03T05:39:00Z,3.82493449950374e-06,0.0,9.61039071707064e-06,0.0
2023-01-03T05:40:00Z,3.82493449950374e-06,0.0,9.6264166855917e-06,0.0
2023-01-03T05:41:00Z,3.82493449950374e-06,0.0,9.62356355184823e-06,0.0
2023-01-03T05:42:00Z,3.82493449950374e-06,0.0,9.61511275523293e-06,0.0
2023-01-03T05:43:00Z,3.82493449950374e-06,0.0,9.62088916320049e-06,0.0
2023-01-03T05:44:00Z,3.82493449950374e-06,0.0,9.6138705899473e-06,0.0
2023-01-03T05:45:00Z,3.82493449950374e-06,0.0,1.0292366610031e-05,0.0
2023-01-03T05:46:00Z,3.82493449950374e-06,0.0,1.02770601470852e-05,0.0
2023-01-03T05:47:00Z,3.82493449950374e-06,0.0,1.02792141386187e-05,0.0
2023-01-03T05:48:00Z,3.82493449950374e-06,0.0,1.0251657980124e-05,0.0
2023-01-03T05:49:00Z,3.82493449950374e-06,0.0,1.01756596380862e-05,0.0
2023-01-03T05:50:00Z,3.82493449950374e-06,0.0,2.9513372041191e-06,0.0
2023-01-03T05:51:00Z,3.82493449950374e-06,0.0,2.94429600490442e-06,0.0
2023-01-03T05:52:00Z,3.82493449950374e-06,0.0,2.77614212173111e-06,0.0
2023-01-03T05:53:00Z,3.82493449950374e-06,0.0,2.62219960496761e-06,0.0
2023-01-03T05:54:00Z,3.82493449950374e-06,0.0,2.91140916988344e-06,0.0
2023-01-03T05:55:00Z,3.82493449950374e-06,0.0,6.4825823263357e-06,0.0
2023-01-03T05:56:00Z,3.82493449950374e-06,0.0,1.02078993706087e-05,0.0
2023-01-03T05:57:00Z,3.82493449950374e-06,0.0,1.02081595691658e-05,0.0
2023-01-03T05:58:00Z,3.82493449950374e-06,0.0,1.01977222131319e-05,0.0
2023-01-03T05:59:00Z,3.82493449950374e-06,0.0,1.018679613633e-05,0.0
2023-01-03T06:00:00Z,4.92631072815548e-06,0.0485602319047596,1.01819225042258e-05,0.0
2023-01-03T06:01:00Z,4.92631072815548e-06,0.0,8.68461556389836e-06,0.0
2023-01-03T06:02:00Z,4.92631072815548e-06,0.0,2.89003216147077e-06,0.0
2023-01-03T06:03:00Z,4.92631072815548e-06,0.0,2.88693919253553e-06,0.0
2023-01-03T06:04:00Z,4.92631072815548e-06,0.209917787907413,2.32137160882833e-06,0.0
2023-01-03T06:05:00Z,4.92631072815548e-06,0.0,2.84962671944775e-06,0.0
2023-01-03T06:06:00Z,4.92631072815548e-06,0.0,3.55711112138824e-06,0.0
2023-01-03T06:07:00Z,4.92631072815548e-06,0.0,3.41539341161603e-06,0.0
2023-01-03T06:08:00Z,4.92631072815548e-06,0.0,3.37515992690031e-06,0.0
2023-01-03T06:09:00Z,4.92631072815548e-06,0.0,3.35612923069381e-06,0.0
2023-01-03T06:10:00Z,4.92631072815548e-06,0.0,3.34577106552518e-06,0.0
2023-01-03T06:11:00Z,4.92631072815548e-06,0.0,5.04239010058929e-06,0.0
2023-01-03T06:12:00Z,4.92631072815548e-06,0.0,1.06559839118921e-05,0.0
2023-01-03T06:13:00Z,4.92631072815548e-06,0.0,1.0635192915882e-05,0.0
2023-01-03T06:14:00Z,4.92631072815548e-06,0.0,1.06373672707808e-05,0.0
2023-01-03T06:15:00Z,4.92631072815548e-06,0.0,9.97220472980129e-06,0.0
2023-01-03T06:16:00Z,4.92631072815548e-06,0.0,9.63702373633669e-06,0.0
2023-01-03T06:17:00Z,4.92631072815548e-06,0.0,9.64346308497581e-06,0.0
2023-01-03T06:18:00Z,4.92631072815548e-06,0.0,9.63852157498711e-06,0.0
2023-01-03T06:19:00Z,4.92631072815548e-06,0.0,9.62189149329436e-06,0.0
2023-01-03T06:20:00Z,4.92631072815548e-06,0.0,9.61923746801196e-06,0.0
2023-01-03T06:21:00Z,4.92631072815548e-06,0.0,5.42828944932256e-06,0.0
2023-01-03T06:22:00Z,4.92631072815548e-06,0.0,2.00621232868335e-06,0.0
2023-01-03T06:23:00Z,4.92631072815548e-06,0.0,4.12476029355223e-06,0.0
2023-01-03T06:24:00Z,4.92631072815548e-06,0.0,9.65177586322604e-06,0.0
2023-01-03T06:25:00Z,4.92631072815548e-06,0.0,9.64274357940054e-06,0.0
2023-01-03T06:26:00Z,4.92631072815548e-06,0.0,9.61732104907403e-06,0.0
2023-01-03T06:27:00Z,4.92631072815548e-06,0.0,9.61030926360929e-06,0.0
2023-01-03T06:28:00Z,4.92631072815548e-06,0.200132518797776,6.89326162808926e-06,0.0
2023-01-03T06:29:00Z,4.92631072815548e-06,0.0,2.00369179657373e-06,0.0
2023-01-03T06:30:00Z,4.92631072815548e-06,0.0,3.09430160436923e-06,0.0
2023-01-03T06:31:00Z,4.92631072815548e-06,0.0,9.64013254344497e-06,0.0
2023-01-03T06:32:00Z,4.92631072815548e-06,0.0,9.63671602326047e-06,0.0
2023-01-03T06:33:00Z,4.92631072815548e-06,0.0,9.64069592988599e-06,0.0
2023-01-03T06:34:00Z,4.92631072815548e-06,0.0,9.63157766740683e-06,0.0
2023-01-03T06:35:00Z,4.92631072815548e-06,0.0438099009668006,7.63004665015509e-06,0.0
2023-01-03T06:36:00Z,4.92631072815548e-06,0.0,2.00097668119532e-06,0.0
2023-01-03T06:37:00Z,4.92631072815548e-06,0.0,2.20137255948724e-06,0.0
2023-01-03T06:38:00Z,4.92631072815548e-06,0.0,9.39069715622667e-06,0.0
2023-01-03T06:39:00Z,4.92631072815548e-06,0.203432113180329,9.63713912874027e-06,0.0
2023-01-03T06:40:00Z,4.92631072815548e-06,0.0,9.61708347647842e-06,0.0
2023-01-03T06:41:00Z,4.92631072815548e-06,0.0,9.03313229906324e-06,0.0
2023-01-03T06:42:00Z,4.92631072815548e-06,0.0,9.60676151284817e-06,0.0
2023-01-03T06:43:00Z,4.92631072815548e-06,0.0,9.60435411054598e-06,0.0
2023-01-03T06:44:00Z,4.92631072815548e-06,0.0,9.59809576959875e-06,0.0
2023-01-03T06:45:00Z,4.92631072815548e-06,0.19355115719634,1.35365403206922e-05,0.0
2023-01-03T06:46:00Z,4.92631072815548e-06,0.0,1.35303181812834e-05,0.0
2023-01-03T06:47:00Z,4.92631072815548e-06,0.0,1.3526218357062e-05,0.0
2023-01-03T06:48:00Z,4.92631072815548e-06,0.0,1.3534558286466e-05,0.0
2023-01-03T06:49:00Z,4.92631072815548e-06,0.0300214889730149,1.35096222143115e-05,0.0
2023-01-03T06:50:00Z,4.92631072815548e-06,0.0,1.35171453465058e-05,0.0
2023-01-03T06:51:00Z,4.92631072815548e-06,0.0,1.34960353244387e-05,0.0
2023-01-03T06:52:00Z,4.92631072815548e-06,0.0363263298203659,2.20650412755244e-06,0.0
2023-01-03T06:53:00Z,4.92631072815548e-06,0.0,1.96508738108505e-06,0.0
2023-01-03T06:54:00Z,4.92631072815548e-06,0.0,1.96452625724018e-06,0.0
2023-01-03T06:55:00Z,4.92631072815548e-06,0.0,1.96480681916261e-06,0.0
2023-01-03T06:56:00Z,4.92631072815548e-06,0.0,1.96466653820139e-06,0.0
2023-01-03T06:57:00Z,4.92631072815548e-06,0.0,1.96452625724018e-06,0.0
2023-01-03T06:58:00Z,4.92631072815548e-06,0.0,1.96480681916261e-06,0.0
2023-01-03T06:59:00Z,4.92631072815548e-06,0.0,1.96452625724018e-06,0.0
2023-01-03T07:00:00Z,4.58479871927122e-06,0.0,2.73437007163428e-06,0.0
2023-01-03T07:01:00Z,4.58479871927122e-06,0.0,2.73422979067306e-06,0.0
2023-01-03T07:02:00Z,4.58479871927122e-06,0.0,2.73408950971185e-06,0.0
2023-01-03T07:03:00Z,4.58479871927122e-06,0.0,2.73408950971185e-06,0.0
2023-01-03T07:04:00Z,4.58479871927122e-06,0.0,2.73444021211489e-06,0.0
2023-01-03T07:05:00Z,4.58479871927122e-06,0.0,2.73345824538637e-06,0.0
2023-01-03T07:06:00Z,4.58479871927122e-06,0.0,1.85140323759491e-06,0.0
2023-01-03T07:07:00Z,4.58479871927122e-06,0.0,1.85007056846334e-06,0.0
2023-01-03T07:08:00Z,4.58479871927122e-06,0.0596641759906646,1.85126295663369e-06,0.0
2023-01-03T07:09:00Z,4.58479871927122e-06,0.0,1.85077197326943e-06,0.0
2023-01-03T07:10:00Z,4.58479871927122e-06,0.0,1.85091225423065e-06,0.0
2023-01-03T07:11:00Z,4.58479871927122e-06,0.0,1.09015072703694e-05,0.0
2023-01-03T07:12:00Z,4.58479871927122e-06,0.0,1.09015072703694e-05,0.0
2023-01-03T07:13:00Z,4.58479871927122e-06,0.0,1.16580651201784e-05,0.0
2023-01-03T07:14:00Z,4.58479871927122e-06,0.0,1.246299501305e-05,0.0
2023-01-03T07:15:00Z,4.58479871927122e-06,0.0,1.27507655668153e-05,0.0
2023-01-03T07:16:00Z,4.58479871927122e-06,0.0,3.57567346019197e-06,0.0
2023-01-03T07:17:00Z,4.58479871927122e-06,0.0,3.53515715095766e-06,0.0
2023-01-03T07:18:00Z,4.58479871927122e-06,0.0,3.48237983319368e-06,0.0
2023-01-03T07:19:00Z,4.58479871927122e-06,0.0112683150805391,3.49638530335398e-06,0.0
2023-01-03T07:20:00Z,4.58479871927122e-06,0.0,3.49468609364632e-06,0.0
2023-01-03T07:21:00Z,4.58479871927122e-06,0.0,3.48491846607249e-06,0.0
2023-01-03T07:22:00Z,4.58479871927122e-06,0.0,3.47310318898412e-06,0.0
2023-01-03T07:23:00Z,4.58479871927122e-06,0.0,3.31148368348817e-06,0.0
2023-01-03T07:24:00Z,4.58479871927122e-06,0.389812475601087,2.45182385237629e-06,0.0
2023-01-03T07:25:00Z,4.58479871927122e-06,0.389812475601087,2.44549537094845e-06,0.0
2023-01-03T07:26:00Z,4.58479871927122e-06,0.389812475601087,2.43992033403812e-06,0.0
2023-01-03T07:27:00Z,4.58479871927122e-06,0.389812475601087,2.40721224411288e-06,0.0
2023-01-03T07:28:00Z,4.58479871927122e-06,0.389812475601087,2.40151276441437e-06,0.0
2023-01-03T07:29:00Z,4.58479871927122e-06,0.389812475601087,2.39551914721653e-06,0.0
2023-01-03T07:30:00Z,4.58479871927122e-06,0.389812475601087,2.39509830433288e-06,0.0
2023-01-03T07:31:00Z,4.58479871927122e-06,0.389812475601087,2.3916501078023e-06,0.0
2023-01-03T07:32:00Z,4.58479871927122e-06,0.389812475601087,1.82341039804351e-06,0.0
2023-01-03T07:33:00Z,4.58479871927122e-06,0.391803800230162,1.82397152188838e-06,0.0
2023-01-03T07:34:00Z,4.58479871927122e-06,0.197321893379452,1.82362081948534e-06,0.0
2023-01-03T07:35:00Z,4.58479871927122e-06,0.0,1.82376110044656e-06,0.0
2023-01-03T07:36:00Z,4.58479871927122e-06,0.0,1.82376110044656e-06,0.0
2023-01-03T07:37:00Z,4.58479871927122e-06,0.0,1.82341039804351e-06,0.0
2023-01-03T07:38:00Z,4.58479871927122e-06,0.0,1.82319997660169e-06,0.0
2023-01-03T07:39:00Z,4.58479871927122e-06,0.0,1.82425208381082e-06,0.0
2023-01-03T07:40:00Z,4.58479871927122e-06,0.0,1.82341039804351e-06,0.0
2023-01-03T07:41:00Z,4.58479871927122e-06,0.0543382131394066,1.82376110044656e-06,0.0
2023-01-03T07:42:00Z,4.58479871927122e-06,0.0,1.82298955515986e-06,0.0
2023-01-03T07:43:00Z,4.58479871927122e-06,0.0,1.82277913371803e-06,0.0
2023-01-03T07:44:00Z,4.58479871927122e-06,0.0322023748240683,1.82376110044656e-06,0.0
2023-01-03T07:45:00Z,4.58479871927122e-06,0.0151434453391037,1.82446250525265e-06,0.0
2023-01-03T07:46:00Z,4.58479871927122e-06,0.0,1.82362081948534e-06,0.0
2023-01-03T07:47:00Z,4.58479871927122e-06,0.0,1.82369095996595e-06,0.0
2023-01-03T07:48:00Z,4.58479871927122e-06,0.0,1.82376110044656e-06,0.0
2023-01-03T07:49:00Z,4.58479871927122e-06,0.0,1.82376110044656e-06,0.0
2023-01-03T07:50:00Z,4.58479871927122e-06,0.0,1.82284927419864e-06,0.0
2023-01-03T07:51:00Z,4.58479871927122e-06,0.0,1.8233402575629e-06,0.0
2023-01-03T07:52:00Z,4.58479871927122e-06,0.0,1.82376110044656e-06,0.0
2023-01-03T07:53:00Z,4.58479871927122e-06,0.0322530519773676,1.82425208381082e-06,0.0
2023-01-03T07:54:00Z,4.58479871927122e-06,0.0,1.82390138140778e-06,0.0
2023-01-03T07:55:00Z,4.58479871927122e-06,0.105084571351887,1.8233402575629e-06,0.0
2023-01-03T07:56:00Z,4.58479871927122e-06,0.0,1.82305969564047e-06,0.0
2023-01-03T07:57:00Z,4.58479871927122e-06,0.0,1.82474306717508e-06,0.0
2023-01-03T07:58:00Z,4.58479871927122e-06,0.0,1.82291941467925e-06,0.0
2023-01-03T07:59:00Z,4.58479871927122e-06,0.0,1.8241118028496e-06,0.0
2023-01-03T08:00:00Z,4.35427811327434e-06,0.0,1.05405756701367e-06,0.0
2023-01-03T08:01:00Z,4.35427811327434e-06,0.0,1.05405756701367e-06,0.0
2023-01-03T08:02:00Z,4.35427811327434e-06,0.0,1.05546037662585e-06,0.0
2023-01-03T08:03:00Z,4.35427811327434e-06,0.0,1.05496939326159e-06,0.0
2023-01-03T08:04:00Z,4.35427811327434e-06,0.0,1.05377700509123e-06,0.0
2023-01-03T08:05:00Z,4.35427811327434e-06,0.0,1.05447840989732e-06,0.0
2023-01-03T08:06:00Z,4.35427811327434e-06,0.0,1.05461869085854e-06,0.0
2023-01-03T08:07:00Z,4.35427811327434e-06,0.0,1.05391728605245e-06,0.0
2023-01-03T08:08:00Z,4.35427811327434e-06,0.0,1.05496939326159e-06,0.0
2023-01-03T08:09:00Z,4.35427811327434e-06,0.0,1.05356658364941e-06,0.0
2023-01-03T08:10:00Z,4.35427811327434e-06,0.0,1.05356658364941e-06,0.0
2023-01-03T08:11:00Z,4.35427811327434e-06,0.0,1.0551096742228e-06,0.0
2023-01-03T08:12:00Z,4.35427811327434e-06,0.0,1.0551096742228e-06,0.0
2023-01-03T08:13:00Z,4.35427811327434e-06,0.0,1.0542679884555e-06,0.0
2023-01-03T08:14:00Z,4.35427811327434e-06,0.0,1.0542679884555e-06,0.0
2023-01-03T08:15:00Z,4.35427811327434e-06,0.0,1.05419784797489e-06,0.0
2023-01-03T08:16:00Z,4.35427811327434e-06,0.0,1.05384714557184e-06,0.0
2023-01-03T08:17:00Z,4.35427811327434e-06,0.0,1.05496939326159e-06,0.0
2023-01-03T08:18:00Z,4.35427811327434e-06,0.0,1.05300545980454e-06,0.0
2023-01-03T08:19:00Z,4.35427811327434e-06,0.0,1.05524995518402e-06,0.0
2023-01-03T08:20:00Z,4.35427811327434e-06,0.0,1.05447840989732e-06,0.0
2023-01-03T08:21:00Z,4.35427811327434e-06,0.0,1.05496939326159e-06,0.0
2023-01-03T08:22:00Z,4.35427811327434e-06,0.0,1.05482911230037e-06,0.0
2023-01-03T08:23:00Z,4.35427811327434e-06,0.0,1.97885980384203e-06,0.0
2023-01-03T08:24:00Z,4.35427811327434e-06,0.0,2.22098474290395e-06,0.0
2023-01-03T08:25:00Z,4.35427811327434e-06,0.0,2.22098474290395e-06,0.0
2023-01-03T08:26:00Z,4.35427811327434e-06,0.0,2.09255752290906e-06,0.0
2023-01-03T08:27:00Z,4.35427811327434e-06,0.0,2.09255752290906e-06,0.0
2023-01-03T08:28:00Z,4.35427811327434e-06,0.0,2.06814863565716e-06,0.0
2023-01-03T08:29:00Z,4.35427811327434e-06,0.0,2.06814863565716e-06,0.0
2023-01-03T08:30:00Z,4.35427811327434e-06,0.0,2.06681596652559e-06,0.0
2023-01-03T08:31:00Z,4.35427811327434e-06,0.0,2.06337908297575e-06,0.0
2023-01-03T08:32:00Z,4.35427811327434e-06,0.0,1.87091360418493e-06,0.0
2023-01-03T08:33:00Z,4.35427811327434e-06,0.0,1.05419784797489e-06,0.0
2023-01-03T08:34:00Z,4.35427811327434e-06,0.0,1.05447840989732e-06,0.0
2023-01-03T08:35:00Z,4.35427811327434e-06,0.0,1.05454855037793e-06,0.0
2023-01-03T08:36:00Z,4.35427811327434e-06,0.0,1.05447840989732e-06,0.0
2023-01-03T08:37:00Z,4.35427811327434e-06,0.0,1.05433812893611e-06,0.0
2023-01-03T08:38:00Z,4.35427811327434e-06,0.0,1.05440826941671e-06,0.0
2023-01-03T08:39:00Z,4.35427811327434e-06,0.0,1.05468883133915e-06,0.0
2023-01-03T08:40:00Z,4.35427811327434e-06,0.0,1.05391728605245e-06,0.0
2023-01-03T08:41:00Z,4.35427811327434e-06,0.0,1.85207975384336e-06,0.0
2023-01-03T08:42:00Z,4.35427811327434e-06,0.0,1.74204970313334e-06,0.0
2023-01-03T08:43:00Z,4.35427811327434e-06,0.0,1.6629176654296e-06,0.0
2023-01-03T08:44:00Z,4.35427811327434e-06,0.0,1.71219248435543e-06,0.0
2023-01-03T08:45:00Z,4.35427811327434e-06,0.0,2.08852783916827e-06,0.0
2023-01-03T08:46:00Z,4.35427811327434e-06,0.0,1.68994437642552e-06,0.0
2023-01-03T08:47:00Z,4.35427811327434e-06,0.0,1.68396659740072e-06,0.0
2023-01-03T08:48:00Z,4.35427811327434e-06,0.0,1.67840966125958e-06,0.0
2023-01-03T08:49:00Z,4.35427811327434e-06,0.0,1.67306540915641e-06,0.0
2023-01-03T08:50:00Z,4.35427811327434e-06,0.0,1.6708661656999e-06,0.0
2023-01-03T08:51:00Z,4.35427811327434e-06,0.0,1.6629176654296e-06,0.0
2023-01-03T08:52:00Z,4.35427811327434e-06,0.0,1.65939932841842e-06,0.0
2023-01-03T08:53:00Z,4.35427811327434e-06,0.0,1.65117026622569e-06,0.0
2023-01-03T08:54:00Z,4.35427811327434e-06,0.0,1.65131054718691e-06,0.0
2023-01-03T08:55:00Z,4.35427811327434e-06,0.0,1.63898618596508e-06,0.0
2023-01-03T08:56:00Z,4.35427811327434e-06,0.0,1.63560812991511e-06,0.0
2023-01-03T08:57:00Z,4.35427811327434e-06,0.0,1.63173909050087e-06,0.0
2023-01-03T08:58:00Z,4.35427811327434e-06,0.0,1.627008001954e-06,0.0
2023-01-03T08:59:00Z,4.35427811327434e-06,0.0,1.61990571264331e-06,0.0
2023-01-03T09:00:00Z,4.166446508388e-06,0.0,1.61638737563212e-06,0.0
2023-01-03T09:01:00Z,4.166446508388e-06,0.0,1.05468883133915e-06,0.0
2023-01-03T09:02:00Z,4.166446508388e-06,0.0,1.05539023614524e-06,0.0
2023-01-03T09:03:00Z,4.166446508388e-06,0.0,1.05370686461063e-06,0.0
