timeindex,profile_PV,profile_STH
2023-01-01T09:43:00Z,2.4689027616664e-05,0.0
2023-01-01T09:44:00Z,2.56712025011242e-05,0.0
2023-01-01T09:45:00Z,2.66591582538329e-05,0.0
2023-01-01T09:46:00Z,2.76527140929096e-05,0.0
2023-01-01T09:47:00Z,2.8651698990316302e-05,0.0
2023-01-01T09:48:00Z,2.9655950988167998e-05,0.0
2023-01-01T09:49:00Z,3.06653165753079e-05,0.0
2023-01-01T09:50:00Z,3.07899905670416e-05,0.0
2023-01-01T09:51:00Z,3.2683613380219194e-05,0.0
2023-01-01T09:52:00Z,3.46265235156531e-05,0.0
2023-01-01T09:53:00Z,3.65880681202563e-05,0.0
2023-01-01T09:54:00Z,3.85677265310703e-05,0.0
2023-01-01T09:55:00Z,4.05650109320004e-05,0.0
2023-01-01T09:56:00Z,4.1641995347931e-05,0.0
2023-01-01T09:57:00Z,4.1768106059556e-05,0.0
2023-01-01T09:58:00Z,4.2816209508349096e-05,0.0
2023-01-01T09:59:00Z,4.38839047318691e-05,0.0
2023-01-01T10:00:00Z,4.40058540318368e-05,0.0
2023-01-01T10:01:00Z,4.3162122780035404e-05,0.0
2023-01-01T10:02:00Z,4.2300972777886995e-05,0.0
2023-01-01T10:03:00Z,4.14385607292836e-05,0.0
2023-01-01T10:04:00Z,4.05749767203203e-05,0.0
2023-01-01T10:05:00Z,3.9710308720858696e-05,0.0
2023-01-01T10:06:00Z,3.97819374097942e-05,0.0
2023-01-01T10:07:00Z,4.08092930750491e-05,0.0
2023-01-01T10:08:00Z,4.18563676443702e-05,0.0
2023-01-01T10:09:00Z,4.2907169157221204e-05,0.0
2023-01-01T10:10:00Z,4.39616215920785e-05,0.0
2023-01-01T10:11:00Z,4.5019652024168e-05,0.0
2023-01-01T10:12:00Z,4.7046749537602696e-05,0.0
2023-01-01T10:13:00Z,4.9104776547842505e-05,0.0
2023-01-01T10:14:00Z,5.11771731159864e-05,0.0
2023-01-01T10:15:00Z,5.32636646440839e-05,0.0
2023-01-01T10:16:00Z,5.5363990072592695e-05,0.0
2023-01-01T10:17:00Z,5.74779008541694e-05,0.0
2023-01-01T10:18:00Z,5.96051600484023e-05,0.0
2023-01-01T10:19:00Z,6.17455415185072e-05,0.0
2023-01-01T10:20:00Z,6.38988292146568e-05,0.0
2023-01-01T10:21:00Z,6.606481653126869e-05,0.0
2023-01-01T10:22:00Z,6.82433057279165e-05,0.0
2023-01-01T10:23:00Z,7.04341074052425e-05,0.0
2023-01-01T10:24:00Z,7.1592638115543e-05,0.0
2023-01-01T10:25:00Z,7.378364006746261e-05,0.0
2023-01-01T10:26:00Z,7.389936930811681e-05,0.0
2023-01-01T10:27:00Z,7.502955275530861e-05,0.0
2023-01-01T10:28:00Z,7.512510123723421e-05,0.0024321011042022
2023-01-01T10:29:00Z,7.41489196967666e-05,0.0016457976458937
2023-01-01T10:30:00Z,7.21079326630778e-05,0.0012108164470976
2023-01-01T10:31:00Z,7.005710052898451e-05,0.0
2023-01-01T10:32:00Z,6.80142227851163e-05,0.0
2023-01-01T10:33:00Z,6.597928712606251e-05,0.0
2023-01-01T10:34:00Z,6.704253812757211e-05,0.0
2023-01-01T10:35:00Z,6.81607519907752e-05,0.0
2023-01-01T10:36:00Z,6.92814752701684e-05,0.0
2023-01-01T10:37:00Z,7.144962595363929e-05,0.0
2023-01-01T10:38:00Z,7.154807068381961e-05,0.0
2023-01-01T10:39:00Z,7.26584013914475e-05,0.0026313161734243
2023-01-01T10:40:00Z,7.37888668947923e-05,0.0018624300861603
2023-01-01T10:41:00Z,7.492169874260319e-05,0.0013400460090492
2023-01-01T10:42:00Z,7.60568709899887e-05,0.0
2023-01-01T10:43:00Z,7.71943585065981e-05,0.0
2023-01-01T10:44:00Z,7.72705305361383e-05,0.0
2023-01-01T10:45:00Z,7.839156992573939e-05,0.0
2023-01-01T10:46:00Z,8.06023246844675e-05,0.0
2023-01-01T10:47:00Z,8.176698556968281e-05,0.0
2023-01-01T10:48:00Z,8.39935338287982e-05,0.0
2023-01-01T10:49:00Z,8.51656264826197e-05,0.0024865210865488
2023-01-01T10:50:00Z,8.52379898075526e-05,0.0017402046738747
2023-01-01T10:51:00Z,8.42097003773325e-05,0.0013286195111906
2023-01-01T10:52:00Z,8.10137498748747e-05,0.0
2023-01-01T10:53:00Z,7.46177536417583e-05,0.0
2023-01-01T10:54:00Z,7.13958417634385e-05,0.0
2023-01-01T10:55:00Z,6.929244563030119e-05,0.0
2023-01-01T10:56:00Z,6.41055126520754e-05,0.0029359155023443
2023-01-01T10:57:00Z,5.6891904658048995e-05,0.0022061194501062
2023-01-01T10:58:00Z,5.17665684114932e-05,0.0017187282963634
2023-01-01T10:59:00Z,4.67378932470454e-05,0.0014191160253242
2023-01-01T11:00:00Z,4.47130040605676e-05,0.0
2023-01-01T11:01:00Z,4.17689682811413e-05,0.0
2023-01-01T11:02:00Z,3.9800069407744294e-05,0.0
2023-01-01T11:03:00Z,3.88244236420676e-05,0.0027178934888883
2023-01-01T11:04:00Z,4.07795993367678e-05,0.0020944257573384
2023-01-01T11:05:00Z,4.08398560675644e-05,0.0016637581636713
2023-01-01T11:06:00Z,4.18436952709855e-05,0.0012971586718851
2023-01-01T11:07:00Z,4.28670062846315e-05,0.0
2023-01-01T11:08:00Z,4.19292750344669e-05,0.0
2023-01-01T11:09:00Z,4.1938045909258e-05,0.0
2023-01-01T11:10:00Z,4.19628721774386e-05,0.0024613190868204
2023-01-01T11:11:00Z,4.39531249849697e-05,0.0017582092553093
2023-01-01T11:12:00Z,4.49982699561291e-05,0.0013768129727862
2023-01-01T11:13:00Z,4.60294895207539e-05,0.0
2023-01-01T11:14:00Z,4.70634522890131e-05,0.0
2023-01-01T11:15:00Z,4.7104080254272e-05,0.0
2023-01-01T11:16:00Z,4.81236430731269e-05,0.0027203149651693
2023-01-01T11:17:00Z,4.81635312516135e-05,0.001965019474452
2023-01-01T11:18:00Z,4.91854419398824e-05,0.0015983023284978
2023-01-01T11:19:00Z,5.12317019940219e-05,0.0013900692010881
2023-01-01T11:20:00Z,5.33057942050911e-05,0.0
2023-01-01T11:21:00Z,5.6408578011154394e-05,0.0
2023-01-01T11:22:00Z,6.05805165907971e-05,0.0
2023-01-01T11:23:00Z,6.481146952157319e-05,0.0
2023-01-01T11:24:00Z,6.594584598408241e-05,0.0
2023-01-01T11:25:00Z,6.49445713128417e-05,0.0025915872032499
2023-01-01T11:26:00Z,6.7033901701659e-05,0.0017899380604484
2023-01-01T11:27:00Z,6.918624148216369e-05,0.0014117743628731
2023-01-01T11:28:00Z,6.50605544005572e-05,0.0
2023-01-01T11:29:00Z,6.08661881989178e-05,0.0
2023-01-01T11:30:00Z,5.6710132978825e-05,0.0
2023-01-01T11:31:00Z,5.3605340788416095e-05,0.0
2023-01-01T11:32:00Z,5.05391630285919e-05,0.0025029393438183
2023-01-01T11:33:00Z,4.74944466245251e-05,0.0018072918067671
2023-01-01T11:34:00Z,4.84583655035586e-05,0.0012976635824831
2023-01-01T11:35:00Z,5.15063009815149e-05,0.0
2023-01-01T11:36:00Z,5.4611655582468496e-05,0.0
2023-01-01T11:37:00Z,6.0824967371021496e-05,0.0
2023-01-01T11:38:00Z,6.50925498258976e-05,0.0
2023-01-01T11:39:00Z,6.51774762616379e-05,0.0
2023-01-01T11:40:00Z,6.51912213745863e-05,0.0
2023-01-01T11:41:00Z,6.520443033913311e-05,0.0026391093810246
2023-01-01T11:42:00Z,6.52171058504068e-05,0.0017994533753116
2023-01-01T11:43:00Z,6.52292504856183e-05,0.0013160405138687
2023-01-01T11:44:00Z,6.73310672140015e-05,0.0
2023-01-01T11:45:00Z,6.842670408203059e-05,0.0
2023-01-01T11:46:00Z,7.0560419778267e-05,0.0
2023-01-01T11:47:00Z,6.85012348231115e-05,0.0
2023-01-01T11:48:00Z,6.53351326922186e-05,0.0
2023-01-01T11:49:00Z,6.320960163364831e-05,0.0
2023-01-01T11:50:00Z,6.52642292520368e-05,0.0025296459534016
2023-01-01T11:51:00Z,6.42654843032345e-05,0.0018011069158895
2023-01-01T11:52:00Z,6.01107011142366e-05,0.0013336220344928
2023-01-01T11:53:00Z,5.9017381117103596e-05,0.0
2023-01-01T11:54:00Z,5.7978376674345394e-05,0.0
2023-01-01T11:55:00Z,5.79665373801469e-05,0.0
2023-01-01T11:56:00Z,5.89993468186368e-05,0.0
2023-01-01T11:57:00Z,5.6968219832019695e-05,0.0
2023-01-01T11:58:00Z,5.5914635627984803e-05,0.0
2023-01-01T11:59:00Z,5.692386099221e-05,0.0
2023-01-01T12:00:00Z,5.79698152193381e-05,0.0024965650698082
2023-01-01T12:01:00Z,5.9017844061413795e-05,0.0017120646014963
2023-01-01T12:02:00Z,5.69840178725305e-05,0.0012271321363663
2023-01-01T12:03:00Z,5.5927957083013606e-05,0.0
2023-01-01T12:04:00Z,5.38730178766684e-05,0.0
2023-01-01T12:05:00Z,5.1810281533241605e-05,0.0
2023-01-01T12:06:00Z,4.9757145661971097e-05,0.0
2023-01-01T12:07:00Z,4.67127710037185e-05,0.0
2023-01-01T12:08:00Z,4.36739131865695e-05,0.0
2023-01-01T12:09:00Z,4.0657943228005e-05,0.0
2023-01-01T12:10:00Z,3.96236430081353e-05,0.0024265294248895
2023-01-01T12:11:00Z,3.9605431107995105e-05,0.0016455237879323
2023-01-01T12:12:00Z,4.05864165680696e-05,0.0
2023-01-01T12:13:00Z,4.25741936499958e-05,0.0
2023-01-01T12:14:00Z,4.3595443440720604e-05,0.0
2023-01-01T12:15:00Z,4.36089921760862e-05,0.0
2023-01-01T12:16:00Z,4.45983103385309e-05,0.0
2023-01-01T12:17:00Z,4.36180789246235e-05,0.0
2023-01-01T12:18:00Z,4.2606449092335997e-05,0.0
2023-01-01T12:19:00Z,4.15971538939743e-05,0.0024572258350549
2023-01-01T12:20:00Z,4.15753209724321e-05,0.0016245703542104
2023-01-01T12:21:00Z,4.1569815597490696e-05,0.0
2023-01-01T12:22:00Z,4.15639170236505e-05,0.0
2023-01-01T12:23:00Z,4.3534854950447305e-05,0.0
2023-01-01T12:24:00Z,4.65461413525859e-05,0.0
2023-01-01T12:25:00Z,4.75891697888037e-05,0.0
2023-01-01T12:26:00Z,4.8600264616842404e-05,0.0
2023-01-01T12:27:00Z,5.16299629546941e-05,0.0
2023-01-01T12:28:00Z,5.36984276438596e-05,0.0
2023-01-01T12:29:00Z,5.16962328264695e-05,0.0
2023-01-01T12:30:00Z,4.96353185949331e-05,0.0
2023-01-01T12:31:00Z,4.95906326133251e-05,0.002517504704406
2023-01-01T12:32:00Z,4.85754887847233e-05,0.0016439094081998
2023-01-01T12:33:00Z,4.7545690151484796e-05,0.0
2023-01-01T12:34:00Z,4.5522042303005204e-05,0.0
2023-01-01T12:35:00Z,4.44829867957931e-05,0.0
2023-01-01T12:36:00Z,4.34632881609363e-05,0.0
2023-01-01T12:37:00Z,4.2446113650597003e-05,0.0
2023-01-01T12:38:00Z,4.24167900261638e-05,0.0
2023-01-01T12:39:00Z,4.14186543539952e-05,0.0
2023-01-01T12:40:00Z,3.94266515436394e-05,0.0
2023-01-01T12:41:00Z,3.74290464563084e-05,0.0
2023-01-01T12:42:00Z,3.9333352997071804e-05,0.0
2023-01-01T12:43:00Z,4.22971476725363e-05,0.0
2023-01-01T12:44:00Z,4.23320222829238e-05,0.0
2023-01-01T12:45:00Z,4.13324999771541e-05,0.0
2023-01-01T12:46:00Z,4.0318954217212e-05,0.0
2023-01-01T12:47:00Z,4.02862441519523e-05,0.0
2023-01-01T12:48:00Z,4.22331719143616e-05,0.0024660801118605
2023-01-01T12:49:00Z,4.32344421160131e-05,0.0015630258366192
2023-01-01T12:50:00Z,4.2247698830168304e-05,0.0
2023-01-01T12:51:00Z,3.92733178694443e-05,0.0
2023-01-01T12:52:00Z,3.72599614488866e-05,0.0
2023-01-01T12:53:00Z,3.62406273539584e-05,0.0
2023-01-01T12:54:00Z,3.52406574141631e-05,0.0
2023-01-01T12:55:00Z,3.42436542852414e-05,0.0
2023-01-01T12:56:00Z,3.32496662773538e-05,0.0
2023-01-01T12:57:00Z,3.4173972525127595e-05,0.0
2023-01-01T12:58:00Z,3.60964858431257e-05,0.0
2023-01-01T12:59:00Z,3.9016292744808904e-05,0.0
2023-01-01T13:00:00Z,3.90438668603878e-05,0.0
2023-01-01T13:01:00Z,3.70816195266985e-05,0.0
2023-01-01T13:02:00Z,3.60611884687685e-05,0.0
2023-01-01T13:03:00Z,3.6022555067557606e-05,0.0
2023-01-01T13:04:00Z,3.31220444430168e-05,0.0
2023-01-01T13:05:00Z,3.20982060345969e-05,0.0
2023-01-01T13:06:00Z,3.11099934127425e-05,0.0
2023-01-01T13:07:00Z,3.01250895078025e-05,0.0
2023-01-01T13:08:00Z,3.00869047031663e-05,0.0
2023-01-01T13:09:00Z,3.10100064521175e-05,0.0
2023-01-01T13:10:00Z,3.10024848087454e-05,0.0
2023-01-01T13:11:00Z,3.00335783913034e-05,0.0
2023-01-01T13:12:00Z,2.9052069039650698e-05,0.0
2023-01-01T13:13:00Z,2.80740709840724e-05,0.0
2023-01-01T13:14:00Z,2.7099655404778998e-05,0.0
2023-01-01T13:15:00Z,2.70598778636615e-05,0.0
2023-01-01T13:16:00Z,2.70354336519242e-05,0.0
2023-01-01T13:17:00Z,2.70105019089419e-05,0.0
2023-01-01T13:18:00Z,2.69850755675549e-05,0.0
2023-01-01T13:19:00Z,2.51047087033938e-05,0.0
2023-01-01T13:20:00Z,2.50481515548969e-05,0.0
2023-01-01T13:21:00Z,1.7106992375203502e-05,0.0
2023-01-01T13:22:00Z,1.5701408608253e-05,0.0
2023-01-01T13:23:00Z,1.63451804176644e-05,0.0
2023-01-01T13:24:00Z,1.7024888232788802e-05,0.0
2023-01-01T13:25:00Z,1.70162226888368e-05,0.0
2023-01-01T13:26:00Z,2.48705405699657e-05,0.0
2023-01-01T13:27:00Z,2.57777711654543e-05,0.0
2023-01-01T13:28:00Z,2.66862271257663e-05,0.0
2023-01-01T13:29:00Z,2.57482070849286e-05,0.0
2023-01-01T13:30:00Z,2.4782903190185003e-05,0.0
2023-01-01T13:31:00Z,1.6897356500569002e-05,0.0
2023-01-01T13:32:00Z,1.54984634345031e-05,0.0
2023-01-01T13:33:00Z,1.47753258555943e-05,0.0
2023-01-01T13:34:00Z,1.33952964678227e-05,0.0
2023-01-01T13:35:00Z,1.2016923272181801e-05,0.0
2023-01-01T13:36:00Z,1.1311704070242999e-05,0.0
2023-01-01T13:37:00Z,1.1280319656713099e-05,0.0
2023-01-01T13:38:00Z,1.12597521608311e-05,0.0
2023-01-01T13:39:00Z,1.1898889343162499e-05,0.0
2023-01-01T13:40:00Z,1.2550265852922101e-05,0.0
2023-01-01T13:41:00Z,1.32026076521964e-05,0.0
2023-01-01T13:42:00Z,1.38558234433178e-05,0.0
2023-01-01T13:43:00Z,1.3841508903147699e-05,0.0
2023-01-01T13:44:00Z,1.38153893846878e-05,0.0
2023-01-01T13:45:00Z,1.37887719062688e-05,0.0
2023-01-01T13:46:00Z,1.3761646064130899e-05,0.0
2023-01-01T13:47:00Z,1.24115800123568e-05,0.0
2023-01-01T13:48:00Z,1.17066220653413e-05,0.0
2023-01-01T13:49:00Z,1.10170130774107e-05,0.0
2023-01-01T13:50:00Z,9.6863735304574e-06,0.0
2023-01-01T13:51:00Z,0.0,0.0
2023-01-01T13:52:00Z,0.0,0.0
2023-01-01T13:53:00Z,0.0,0.0
2023-01-01T13:54:00Z,0.0,0.0
2023-01-01T13:55:00Z,0.0,0.0
2023-01-01T13:56:00Z,0.0,0.0
2023-01-01T13:57:00Z,0.0,0.0
2023-01-01T13:58:00Z,0.0,0.0
2023-01-01T13:59:00Z,0.0,0.0
2023-01-01T14:00:00Z,0.0,0.0
2023-01-01T14:01:00Z,0.0,0.0
2023-01-01T14:02:00Z,0.0,0.0
2023-01-01T14:03:00Z,0.0,0.0
2023-01-01T14:04:00Z,0.0,0.0
2023-01-01T14:05:00Z,0.0,0.0
2023-01-01T14:06:00Z,0.0,0.0
2023-01-01T14:07:00Z,0.0,0.0
2023-01-01T14:08:00Z,0.0,0.0
2023-01-01T14:09:00Z,0.0,0.0
2023-01-01T14:10:00Z,0.0,0.0
2023-01-01T14:11:00Z,0.0,0.0
2023-01-01T14:12:00Z,0.0,0.0
2023-01-01T14:13:00Z,0.0,0.0
2023-01-01T14:14:00Z,0.0,0.0
2023-01-01T14:15:00Z,0.0,0.0
2023-01-01T14:16:00Z,0.0,0.0
2023-01-01T14:17:00Z,0.0,0.0
2023-01-01T14:18:00Z,0.0,0.0
2023-01-01T14:19:00Z,0.0,0.0
2023-01-01T14:20:00Z,0.0,0.0
2023-01-01T14:21:00Z,0.0,0.0
2023-01-01T14:22:00Z,0.0,0.0
2023-01-01T14:23:00Z,0.0,0.0
2023-01-01T14:24:00Z,0.0,0.0
2023-01-01T14:25:00Z,0.0,0.0
2023-01-01T14:26:00Z,0.0,0.0
2023-01-01T14:27:00Z,0.0,0.0
2023-01-01T14:28:00Z,0.0,0.0
2023-01-01T14:29:00Z,0.0,0.0
2023-01-01T14:30:00Z,0.0,0.0
2023-01-01T14:31:00Z,0.0,0.0
2023-01-01T14:32:00Z,0.0,0.0
2023-01-01T14:33:00Z,0.0,0.0
2023-01-01T14:34:00Z,0.0,0.0
2023-01-01T14:35:00Z,0.0,0.0
2023-01-01T14:36:00Z,0.0,0.0
2023-01-01T14:37:00Z,0.0,0.0
2023-01-01T14:38:00Z,0.0,0.0
2023-01-01T14:39:00Z,0.0,0.0
2023-01-01T14:40:00Z,0.0,0.0
2023-01-01T14:41:00Z,0.0,0.0
2023-01-01T14:42:00Z,0.0,0.0
2023-01-01T14:43:00Z,0.0,0.0
2023-01-01T14:44:00Z,0.0,0.0
2023-01-01T14:45:00Z,0.0,0.0
2023-01-01T14:46:00Z,0.0,0.0
2023-01-01T14:47:00Z,0.0,0.0
2023-01-01T14:48:00Z,0.0,0.0
2023-01-01T14:49:00Z,0.0,0.0
2023-01-01T14:50:00Z,0.0,0.0
2023-01-01T14:51:00Z,0.0,0.0
2023-01-01T14:52:00Z,0.0,0.0
2023-01-01T14:53:00Z,0.0,0.0
2023-01-01T14:54:00Z,0.0,0.0
2023-01-01T14:55:00Z,0.0,0.0
2023-01-01T14:56:00Z,0.0,0.0
2023-01-01T14:57:00Z,0.0,0.0
2023-01-01T14:58:00Z,0.0,0.0
2023-01-01T14:59:00Z,0.0,0.0
2023-01-01T15:00:00Z,0.0,0.0
2023-01-01T15:01:00Z,0.0,0.0
2023-01-01T15:02:00Z,0.0,0.0
2023-01-01T15:03:00Z,0.0,0.0
2023-01-01T15:04:00Z,0.0,0.0
2023-01-01T15:05:00Z,0.0,0.0
2023-01-01T15:06:00Z,0.0,0.0
2023-01-01T15:07:00Z,0.0,0.0
2023-01-01T15:08:00Z,0.0,0.0
2023-01-01T15:09:00Z,0.0,0.0
2023-01-01T15:10:00Z,0.0,0.0
2023-01-01T15:11:00Z,0.0,0.0
2023-01-01T15:12:00Z,0.0,0.0
2023-01-01T15:13:00Z,0.0,0.0
2023-01-01T15:14:00Z,0.0,0.0
2023-01-01T15:15:00Z,0.0,0.0
2023-01-01T15:16:00Z,0.0,0.0
2023-01-01T15:17:00Z,0.0,0.0
2023-01-01T15:18:00Z,0.0,0.0
2023-01-01T15:19:00Z,0.0,0.0
2023-01-01T15:20:00Z,0.0,0.0
2023-01-01T15:21:00Z,0.0,0.0
2023-01-01T15:22:00Z,0.0,0.0
2023-01-01T15:23:00Z,0.0,0.0
2023-01-01T15:24:00Z,0.0,0.0
2023-01-01T15:25:00Z,0.0,0.0
2023-01-01T15:26:00Z,0.0,0.0
2023-01-01T15:27:00Z,0.0,0.0
2023-01-01T15:28:00Z,0.0,0.0
2023-01-01T15:29:00Z,0.0,0.0
2023-01-01T15:30:00Z,0.0,0.0
2023-01-01T15:31:00Z,0.0,0.0
2023-01-01T15:32:00Z,0.0,0.0
2023-01-01T15:33:00Z,0.0,0.0
2023-01-01T15:34:00Z,0.0,0.0
2023-01-01T15:35:00Z,0.0,0.0
2023-01-01T15:36:00Z,0.0,0.0
2023-01-01T15:37:00Z,0.0,0.0
2023-01-01T15:38:00Z,0.0,0.0
2023-01-01T15:39:00Z,0.0,0.0
2023-01-01T15:40:00Z,0.0,0.0
2023-01-01T15:41:00Z,0.0,0.0
2023-01-01T15:42:00Z,0.0,0.0
2023-01-01T15:43:00Z,0.0,0.0
2023-01-01T15:44:00Z,0.0,0.0
2023-01-01T15:45:00Z,0.0,0.0
2023-01-01T15:46:00Z,0.0,0.0
2023-01-01T15:47:00Z,0.0,0.0
2023-01-01T15:48:00Z,0.0,0.0
2023-01-01T15:49:00Z,0.0,0.0
2023-01-01T15:50:00Z,0.0,0.0
2023-01-01T15:51:00Z,0.0,0.0
2023-01-01T15:52:00Z,0.0,0.0
2023-01-01T15:53:00Z,0.0,0.0
2023-01-01T15:54:00Z,0.0,0.0
2023-01-01T15:55:00Z,0.0,0.0
2023-01-01T15:56:00Z,0.0,0.0
2023-01-01T15:57:00Z,0.0,0.0
2023-01-01T15:58:00Z,0.0,0.0
2023-01-01T15:59:00Z,0.0,0.0
2023-01-01T16:00:00Z,0.0,0.0
2023-01-01T16:01:00Z,0.0,0.0
2023-01-01T16:02:00Z,0.0,0.0
2023-01-01T16:03:00Z,0.0,0.0
2023-01-01T16:04:00Z,0.0,0.0
2023-01-01T16:05:00Z,0.0,0.0
2023-01-01T16:06:00Z,0.0,0.0
2023-01-01T16:07:00Z,0.0,0.0
2023-01-01T16:08:00Z,0.0,0.0
2023-01-01T16:09:00Z,0.0,0.0
2023-01-01T16:10:00Z,0.0,0.0
2023-01-01T16:11:00Z,0.0,0.0
2023-01-01T16:12:00Z,0.0,0.0
2023-01-01T16:13:00Z,0.0,0.0
2023-01-01T16:14:00Z,0.0,0.0
2023-01-01T16:15:00Z,0.0,0.0
2023-01-01T16:16:00Z,0.0,0.0
2023-01-01T16:17:00Z,0.0,0.0
2023-01-01T16:18:00Z,0.0,0.0
2023-01-01T16:19:00Z,0.0,0.0
2023-01-01T16:20:00Z,0.0,0.0
2023-01-01T16:21:00Z,0.0,0.0
2023-01-01T16:22:00Z,0.0,0.0
2023-01-01T16:23:00Z,0.0,0.0
2023-01-01T16:24:00Z,0.0,0.0
2023-01-01T16:25:00Z,0.0,0.0
2023-01-01T16:26:00Z,0.0,0.0
2023-01-01T16:27:00Z,0.0,0.0
2023-01-01T16:28:00Z,0.0,0.0
2023-01-01T16:29:00Z,0.0,0.0
2023-01-01T16:30:00Z,0.0,0.0
2023-01-01T16:31:00Z,0.0,0.0
2023-01-01T16:32:00Z,0.0,0.0
2023-01-01T16:33:00Z,0.0,0.0
2023-01-01T16:34:00Z,0.0,0.0
2023-01-01T16:35:00Z,0.0,0.0
2023-01-01T16:36:00Z,0.0,0.0
2023-01-01T16:37:00Z,0.0,0.0
2023-01-01T16:38:00Z,0.0,0.0
2023-01-01T16:39:00Z,0.0,0.0
2023-01-01T16:40:00Z,0.0,0.0
2023-01-01T16:41:00Z,0.0,0.0
2023-01-01T16:42:00Z,0.0,0.0
2023-01-01T16:43:00Z,0.0,0.0
2023-01-01T16:44:00Z,0.0,0.0
2023-01-01T16:45:00Z,0.0,0.0
2023-01-01T16:46:00Z,0.0,0.0
2023-01-01T16:47:00Z,0.0,0.0
2023-01-01T16:48:00Z,0.0,0.0
2023-01-01T16:49:00Z,0.0,0.0
2023-01-01T16:50:00Z,0.0,0.0
2023-01-01T16:51:00Z,0.0,0.0
2023-01-01T16:52:00Z,0.0,0.0
2023-01-01T16:53:00Z,0.0,0.0
2023-01-01T16:54:00Z,0.0,0.0
2023-01-01T16:55:00Z,0.0,0.0
2023-01-01T16:56:00Z,0.0,0.0
2023-01-01T16:57:00Z,0.0,0.0
2023-01-01T16:58:00Z,0.0,0.0
2023-01-01T16:59:00Z,0.0,0.0
2023-01-01T17:00:00Z,0.0,0.0
2023-01-01T17:01:00Z,0.0,0.0
2023-01-01T17:02:00Z,0.0,0.0
2023-01-01T17:03:00Z,0.0,0.0
2023-01-01T17:04:00Z,0.0,0.0
2023-01-01T17:05:00Z,0.0,0.0
2023-01-01T17:06:00Z,0.0,0.0
2023-01-01T17:07:00Z,0.0,0.0
2023-01-01T17:08:00Z,0.0,0.0
2023-01-01T17:09:00Z,0.0,0.0
2023-01-01T17:10:00Z,0.0,0.0
2023-01-01T17:11:00Z,0.0,0.0
2023-01-01T17:12:00Z,0.0,0.0
2023-01-01T17:13:00Z,0.0,0.0
2023-01-01T17:14:00Z,0.0,0.0
2023-01-01T17:15:00Z,0.0,0.0
2023-01-01T17:16:00Z,0.0,0.0
2023-01-01T17:17:00Z,0.0,0.0
2023-01-01T17:18:00Z,0.0,0.0
2023-01-01T17:19:00Z,0.0,0.0
2023-01-01T17:20:00Z,0.0,0.0
2023-01-01T17:21:00Z,0.0,0.0
2023-01-01T17:22:00Z,0.0,0.0
2023-01-01T17:23:00Z,0.0,0.0
2023-01-01T17:24:00Z,0.0,0.0
2023-01-01T17:25:00Z,0.0,0.0
2023-01-01T17:26:00Z,0.0,0.0
2023-01-01T17:27:00Z,0.0,0.0
2023-01-01T17:28:00Z,0.0,0.0
2023-01-01T17:29:00Z,0.0,0.0
2023-01-01T17:30:00Z,0.0,0.0
2023-01-01T17:31:00Z,0.0,0.0
2023-01-01T17:32:00Z,0.0,0.0
2023-01-01T17:33:00Z,0.0,0.0
2023-01-01T17:34:00Z,0.0,0.0
2023-01-01T17:35:00Z,0.0,0.0
2023-01-01T17:36:00Z,0.0,0.0
2023-01-01T17:37:00Z,0.0,0.0
2023-01-01T17:38:00Z,0.0,0.0
2023-01-01T17:39:00Z,0.0,0.0
2023-01-01T17:40:00Z,0.0,0.0
2023-01-01T17:41:00Z,0.0,0.0
2023-01-01T17:42:00Z,0.0,0.0
2023-01-01T17:43:00Z,0.0,0.0
2023-01-01T17:44:00Z,0.0,0.0
2023-01-01T17:45:00Z,0.0,0.0
2023-01-01T17:46:00Z,0.0,0.0
2023-01-01T17:47:00Z,0.0,0.0
2023-01-01T17:48:00Z,0.0,0.0
2023-01-01T17:49:00Z,0.0,0.0
2023-01-01T17:50:00Z,0.0,0.0
2023-01-01T17:51:00Z,0.0,0.0
2023-01-01T17:52:00Z,0.0,0.0
2023-01-01T17:53:00Z,0.0,0.0
2023-01-01T17:54:00Z,0.0,0.0
2023-01-01T17:55:00Z,0.0,0.0
2023-01-01T17:56:00Z,0.0,0.0
2023-01-01T17:57:00Z,0.0,0.0
2023-01-01T17:58:00Z,0.0,0.0
2023-01-01T17:59:00Z,0.0,0.0
2023-01-01T18:00:00Z,0.0,0.0
2023-01-01T18:01:00Z,0.0,0.0
2023-01-01T18:02:00Z,0.0,0.0
2023-01-01T18:03:00Z,0.0,0.0
2023-01-01T18:04:00Z,0.0,0.0
2023-01-01T18:05:00Z,0.0,0.0
2023-01-01T18:06:00Z,0.0,0.0
2023-01-01T18:07:00Z,0.0,0.0
2023-01-01T18:08:00Z,0.0,0.0
2023-01-01T18:09:00Z,0.0,0.0
2023-01-01T18:10:00Z,0.0,0.0
2023-01-01T18:11:00Z,0.0,0.0
2023-01-01T18:12:00Z,0.0,0.0
2023-01-01T18:13:00Z,0.0,0.0
2023-01-01T18:14:00Z,0.0,0.0
2023-01-01T18:15:00Z,0.0,0.0
2023-01-01T18:16:00Z,0.0,0.0
2023-01-01T18:17:00Z,0.0,0.0
2023-01-01T18:18:00Z,0.0,0.0
2023-01-01T18:19:00Z,0.0,0.0
2023-01-01T18:20:00Z,0.0,0.0
2023-01-01T18:21:00Z,0.0,0.0
2023-01-01T18:22:00Z,0.0,0.0
